host_ts_ms,packet_number,time_offset_us,n_channels,ch0_type,ch0_status,ch0_value,ch1_type,ch1_status,ch1_value,ch2_type,ch2_status,ch2_value,ch3_type,ch3_status,ch3_value,ch4_type,ch4_status,ch4_value,ch5_type,ch5_status,ch5_value,ch6_type,ch6_status,ch6_value,ch7_type,ch7_status,ch7_value
1770054008399,8,500,5,0,0,4.76347,0,0,-0.000500917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008400,9,501,5,0,0,4.81958,0,0,-0.000488043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008400,10,500,5,0,0,4.87569,0,0,-0.000507832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008401,11,501,5,0,0,4.84452,0,0,-0.000504971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008401,12,500,5,0,0,4.87569,0,0,-0.000468969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008402,13,500,5,0,0,4.88816,0,0,-0.000509501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008402,14,500,5,0,0,4.88193,0,0,-0.000501394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008403,15,500,5,0,0,4.87569,0,0,-0.000482798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008403,16,500,5,0,0,4.99415,0,0,-0.000502348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008404,17,500,5,0,0,4.88816,0,0,-0.000493765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008404,18,500,5,0,0,4.90687,0,0,-0.000478029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008405,19,500,5,0,0,4.79776,0,0,-0.000507832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008405,20,500,5,0,0,4.81335,0,0,-0.000492096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008406,21,500,5,0,0,4.85075,0,0,-0.00048089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008406,22,500,5,0,0,4.78841,0,0,-0.000499249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008407,23,500,5,0,0,4.77906,0,0,-0.000504255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008407,24,501,5,0,0,4.81958,0,0,-0.000464201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008408,25,500,5,0,0,4.8944,0,0,-0.000506401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008408,26,501,5,0,0,4.83205,0,0,-0.000504971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008409,27,500,5,0,0,4.88193,0,0,-0.000495195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008409,28,500,5,0,0,4.7697,0,0,-0.000511408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008410,29,500,5,0,0,4.75723,0,0,-0.000497103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008410,30,500,5,0,0,4.76035,0,0,-0.000482082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008411,31,500,5,0,0,4.91933,0,0,-0.000506401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008411,32,500,5,0,0,4.78841,0,0,-0.000491858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008412,33,500,5,0,0,4.84452,0,0,-0.000496626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008412,34,500,5,0,0,4.83828,0,0,-0.000507832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008413,35,500,5,0,0,4.87257,0,0,-0.000486135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008413,36,500,5,0,0,4.79464,0,0,-0.000498533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008414,37,500,5,0,0,4.71983,0,0,-0.000505686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008414,38,500,5,0,0,4.76347,0,0,-0.000487566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008415,39,500,5,0,0,4.83205,0,0,-0.000506639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008415,40,500,5,0,0,4.88816,0,0,-0.000493765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008416,41,501,5,0,0,4.88193,0,0,-0.000476599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008416,42,500,5,0,0,4.78841,0,0,-0.000507593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008417,43,501,5,0,0,4.68554,0,0,-0.000509977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008417,44,500,5,0,0,4.7697,0,0,-0.000487089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008418,45,501,5,0,0,4.79776,0,0,-0.000515699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008418,46,500,5,0,0,4.80711,0,0,-0.00050354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008419,47,500,5,0,0,4.93804,0,0,-0.000477076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008419,48,500,5,0,0,4.87257,0,0,-0.000509024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008420,49,500,5,0,0,4.84452,0,0,-0.000509024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008420,50,500,5,0,0,4.90063,0,0,-0.000481844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008421,51,500,5,0,0,4.88816,0,0,-0.000496626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008421,52,500,5,0,0,4.85699,0,0,-0.000499487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008422,53,500,5,0,0,4.84452,0,0,-0.000482082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008422,54,500,5,0,0,4.76035,0,0,-0.000513315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008423,55,500,5,0,0,4.8944,0,0,-0.000509977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008423,56,500,5,0,0,4.89128,0,0,-0.000486135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008424,57,500,5,0,0,4.85699,0,0,-0.00050354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008424,58,500,5,0,0,4.80711,0,0,-0.000499249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008425,59,500,5,0,0,4.88193,0,0,-0.00046277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008425,60,501,5,0,0,4.90687,0,0,-0.000505686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008426,61,500,5,0,0,4.89128,0,0,-0.000504732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008426,62,501,5,0,0,4.88816,0,0,-0.000494719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008427,63,500,5,0,0,4.81646,0,0,-0.000509024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008427,0,500,5,0,0,4.7697,0,0,-0.000503302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008428,1,500,5,0,0,4.78217,0,0,-0.00047493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008428,2,500,5,0,0,4.90687,0,0,-0.000516653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008429,3,500,5,0,0,4.86946,0,0,-0.000504732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008429,4,500,5,0,0,4.83517,0,0,-0.000484228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008430,5,500,5,0,0,4.81646,0,0,-0.000504732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008430,6,500,5,0,0,4.70736,0,0,-0.000504971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008431,7,500,5,0,0,4.80088,0,0,-0.000473499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008431,8,500,5,0,0,4.83517,0,0,-0.000514984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008432,9,500,5,0,0,4.84452,0,0,-0.000503302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008432,10,500,5,0,0,4.85699,0,0,-0.000484705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008433,11,500,5,0,0,4.86946,0,0,-0.00050211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008433,12,500,5,0,0,4.79464,0,0,-0.000508547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008434,13,501,5,0,0,4.80711,0,0,-0.000467062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008434,14,500,5,0,0,4.74165,0,0,-0.000514984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008435,15,500,5,0,0,4.77594,0,0,-0.000501871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008435,16,500,5,0,0,4.82582,0,0,-0.000493526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008436,17,500,5,0,0,4.78217,0,0,-0.00050211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008436,18,500,5,0,0,4.81646,0,0,-0.00050211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008437,19,500,5,0,0,4.73853,0,0,-0.000477552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008437,20,500,5,0,0,4.83828,0,0,-0.000507116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008438,21,500,5,0,0,4.71359,0,0,-0.000497818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008438,22,501,5,0,0,4.78841,0,0,-0.000510693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008439,23,500,5,0,0,4.81958,0,0,-0.000507593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008439,24,501,5,0,0,4.85075,0,0,-0.00048089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008440,25,500,5,0,0,4.82582,0,0,-0.000492334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008440,26,501,5,0,0,4.86946,0,0,-0.00050354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008441,27,500,5,0,0,4.81646,0,0,-0.000483513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008442,28,503,5,0,0,4.83517,0,0,-0.000500679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008442,29,496,5,0,0,4.83517,0,0,-0.000500441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008443,30,500,5,0,0,4.7697,0,0,-0.000478983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008443,31,500,5,0,0,4.88193,0,0,-0.000510693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008443,32,501,5,0,0,4.78217,0,0,-0.000504971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008443,33,500,5,0,0,4.82582,0,0,-0.000482321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008444,34,501,5,0,0,4.92869,0,0,-0.000505686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008444,35,500,5,0,0,4.92869,0,0,-0.00049758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008445,36,501,5,0,0,4.89128,0,0,-0.000472069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008445,37,500,5,0,0,5.02221,0,0,-0.000501871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008446,38,501,5,0,0,4.9848,0,0,-0.000506639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008446,39,500,5,0,0,4.91933,0,0,-0.000484943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008447,40,501,5,0,0,4.85387,0,0,-0.000504971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008447,41,500,5,0,0,4.77906,0,0,-0.000500679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008448,42,501,5,0,0,4.86946,0,0,-0.000471354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008448,43,500,5,0,0,4.66995,0,0,-0.000501871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008449,44,500,5,0,0,4.73853,0,0,-0.000502825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008449,45,500,5,0,0,4.66683,0,0,-0.000486135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008450,46,500,5,0,0,4.72294,0,0,-0.000514269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008450,47,500,5,0,0,4.76347,0,0,-0.000498533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008451,48,500,5,0,0,4.82582,0,0,-0.000470877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008451,49,500,5,0,0,4.89128,0,0,-0.00050807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008452,50,500,5,0,0,4.77594,0,0,-0.000504971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008452,51,501,5,0,0,4.82582,0,0,-0.000486374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008453,52,500,5,0,0,4.83517,0,0,-0.000501394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008453,53,500,5,0,0,4.83517,0,0,-0.00049758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008455,54,500,5,0,0,4.87257,0,0,-0.000471354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008455,55,500,5,0,0,4.90063,0,0,-0.000505209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008455,56,500,5,0,0,4.77906,0,0,-0.000504971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008455,57,500,5,0,0,4.78841,0,0,-0.000490427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008457,58,500,5,0,0,4.77906,0,0,-0.000509262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008457,59,500,5,0,0,4.81646,0,0,-0.000512123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008457,60,500,5,0,0,4.85075,0,0,-0.0004704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008457,61,500,5,0,0,4.7697,0,0,-0.000507832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008458,62,500,5,0,0,4.83517,0,0,-0.000511885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008458,63,500,5,0,0,4.90063,0,0,-0.000483513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008459,0,500,5,0,0,4.84452,0,0,-0.000507116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008459,1,500,5,0,0,4.79464,0,0,-0.000506639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008460,2,500,5,0,0,4.86322,0,0,-0.000470877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008460,3,500,5,0,0,4.81335,0,0,-0.00049901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008461,4,500,5,0,0,4.85699,0,0,-0.000498533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008461,5,500,5,0,0,4.87569,0,0,-0.000484943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008462,6,500,5,0,0,4.77594,0,0,-0.000509024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008462,7,500,5,0,0,4.74477,0,0,-0.000502348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008463,8,500,5,0,0,4.85075,0,0,-0.000466347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008463,9,500,5,0,0,4.88193,0,0,-0.000507116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008464,10,500,5,0,0,4.84452,0,0,-0.000510454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008464,11,500,5,0,0,4.81646,0,0,-0.000489473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008465,12,501,5,0,0,4.81335,0,0,-0.000505209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008465,13,500,5,0,0,4.90687,0,0,-0.000492811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008466,14,501,5,0,0,4.72294,0,0,-0.000482082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008466,15,500,5,0,0,4.81335,0,0,-0.000503778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008467,16,501,5,0,0,4.81646,0,0,-0.00048995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008467,17,500,5,0,0,4.7323,0,0,-0.000496149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008468,18,500,5,0,0,4.79464,0,0,-0.000501394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008468,19,500,5,0,0,4.81335,0,0,-0.000499964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008469,20,500,5,0,0,4.7323,0,0,-0.000489235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008469,21,500,5,0,0,4.80088,0,0,-0.000511408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008471,22,500,5,0,0,4.81958,0,0,-0.000478506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008471,23,500,5,0,0,4.78841,0,0,-0.000502825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008472,24,500,5,0,0,4.85387,0,0,-0.000503778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008472,25,500,5,0,0,4.85387,0,0,-0.000479221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008473,26,500,5,0,0,4.86946,0,0,-0.000505209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008473,27,500,5,0,0,4.81335,0,0,-0.000512838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008473,28,500,5,0,0,4.80088,0,0,-0.000487804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008473,29,501,5,0,0,4.86322,0,0,-0.000505209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008474,30,500,5,0,0,4.85075,0,0,-0.000507832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008474,31,501,5,0,0,4.85075,0,0,-0.00047946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008475,32,500,5,0,0,4.87257,0,0,-0.000501394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008475,33,501,5,0,0,4.86322,0,0,-0.000504255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008476,34,500,5,0,0,4.82582,0,0,-0.000489473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008476,35,500,5,0,0,4.85387,0,0,-0.000511885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008477,36,500,5,0,0,4.81335,0,0,-0.000503302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008477,37,500,5,0,0,4.81335,0,0,-0.000475645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008479,38,500,5,0,0,4.79464,0,0,-0.000510931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008479,39,500,5,0,0,4.78217,0,0,-0.000511885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008479,40,500,5,0,0,4.84452,0,0,-0.000490427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008479,41,500,5,0,0,4.81646,0,0,-0.000504971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008480,42,500,5,0,0,4.87569,0,0,-0.000502825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008480,43,500,5,0,0,4.90998,0,0,-0.000473261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008481,44,501,5,0,0,4.8944,0,0,-0.000505686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008481,45,500,5,0,0,4.86322,0,0,-0.000504255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770054008482,46,501,5,0,0,4.81958,0,0,-0.000489235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
